"","7731_ROI_001_LA1","7731_ROI_001_LA2","7731_ROI_001_P","7785_ROI_001_LA","7785_ROI_001_P","7785_ROI_004_N","7811_ROI_001_split_TC","7811_ROI_001_split_TE","7811_ROI_001_TC","7811_ROI_001_TE","7811_ROI_002_TC","7811_ROI_003_N","7813_ROI_001_TE","7813_ROI_002_TC","7813_ROI_002_TE","7813_ROI_003_TE","7813_ROI_005_TC","7986_ROI_001_P","7986_ROI_4_N","7999_ROI_001_TC","7999_ROI_001_TE","7999_ROI_002_TE","7999_ROI_003_TC","7999_ROI_005_LA1","7999_ROI_005_LA2","7999_ROI_005_TC","7999_ROI_005_TE","7999_ROI_006_TC","7999_ROI_007_TC","7999_ROI_008_TE","7999_ROI_009_TC","8016_ROI_001_P","8016_ROI_002_P","8019_ROI_001_N","8019_ROI_003_P","8019_ROI_004_LA","8019_ROI_004_P","8082_ROI_001_TE","8082_ROI_002_LA1","8082_ROI_002_LA2","8082_ROI_002_TE","8082_ROI_003_TC","8082_ROI_003_TE","8084_ROI_001_P","8084_ROI_002_N1","8084_ROI_002_N2","8084_ROI_003_N1","8084_ROI_003_N2","8084_ROI_003_N3","8084_ROI_003_N4","8084_ROI_003_N5","8180_ROI_001_LA","8180_ROI_001_TC","8180_ROI_001_TE","8180_ROI_002_TE","8180_ROI_003_TE","8180_ROI_004_TC","8180_ROI_004_TE","8180_ROI_005_TC","8180_ROI_005_TE","8180_ROI_006_TC"
"21",0,0,3.84575342661769e-06,0,2.85818554541479e-05,0,5.89551126891929e-05,3.1047868858915e-05,3.22108468535825e-05,9.43384651138824e-06,3.83562155088681e-05,0,3.7208663341725e-05,0.000369230776727886,0.000231458706355179,0.000105523063068815,0.00519451899369529,1.38546828175222e-05,0,6.73000590167333e-05,3.8847580022931e-05,9.92356602534229e-05,0.000150442429595787,4.95268415993151e-05,0,0.0002348257421556,8.91774951841004e-05,0.000329567283549289,0.000107003897661095,0.000205870777921394,2.75523869083385e-05,1.91806814115637e-06,2.25164524517182e-06,0,3.03741867583159e-05,0,3.93154997699811e-05,2.86920860737433e-05,1.72591902700837e-05,0,6.29029613197337e-05,0.000261243680528289,0.000127347706023998,7.13097424695304e-06,0,0,0,0,0,0,0,8.11820043278754e-05,4.077777057864e-05,9.05182667724798e-05,9.72376153249514e-05,4.92557009214622e-05,2.64111864056604e-05,3.9434162329073e-05,0,0,1.28645458646697e-06
"22",4.94429886078134e-05,6.12731472479414e-05,1.15372602798531e-05,0.000252547646504506,7.6218281211061e-05,2.32785329647175e-05,0,0,5.36847447559709e-06,0,0,7.57152725850935e-05,1.86043316708625e-05,9.90619157074816e-05,3.93637255706087e-05,1.88996530869519e-05,8.47565815818118e-06,0,9.61713824413522e-05,0.000118284952211228,4.74803755835823e-05,8.37990019917793e-05,8.05184834456326e-05,0.000123817103998288,0,0.000149434563189928,8.91774951841004e-05,0.000619925597673101,0.000197056682821422,0.000483613602572742,0.000130343984220217,2.87710221173455e-05,9.00658098068728e-06,3.80907788302521e-05,2.2780640068737e-05,0,1.12329999342803e-05,1.43460430368716e-05,0,0,2.51611845278935e-06,1.23812170866488e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.24663609390963e-05,0,0,2.3302005012634e-05,0.00396393813824775,0.0037256841243684,0.000244426371428723
"23",0,0,0,0,0.000200072988179035,0.000349177994470762,1.26332384333985e-05,0,0,0,3.71189182343885e-06,0.000100953696780125,7.441732668345e-05,2.70168861020404e-05,2.20436863195409e-05,2.67745085398485e-05,4.23782907909059e-06,0,0.00086554244197217,0.000360973043817024,0.00134024151079112,0.000879889520913683,1.48323522136692e-05,0,0,1.06738973707091e-05,4.69355237811055e-06,5.29850938182137e-06,4.23777812519188e-06,6.699936559572e-05,1.05970718878225e-06,1.34264769880946e-05,0,0,2.65774134135264e-05,0,6.17814996385417e-05,6.52092865312348e-06,0,0,3.52256583390509e-05,1.48574605039785e-05,7.95923162649986e-06,0,0.000451027651292563,0.000349058117571134,0.000263936274691631,0.000418670845136234,0,0,0,0,0,0,9.97308875127707e-06,3.07848130759139e-06,0,1.97170811645365e-05,5.04317829293606e-06,0,0
"24",0,0,3.84575342661769e-06,0.000108234705644788,9.52728515138263e-06,6.98355988941524e-05,1.6844317911198e-05,2.4838295087132e-05,0,0,0,0.000126192120975156,3.7208663341725e-05,7.20450296054411e-05,4.72364706847305e-05,2.83494796304278e-05,3.39026326327247e-05,0,4.80856912206761e-05,6.11818718333939e-06,1.51073922311398e-05,0.000114672318515066,2.11890745909559e-06,4.95268415993151e-05,0,0,3.98951952139397e-05,4.02686713018424e-05,3.07238914076411e-05,5.96903438943687e-05,1.2716486265387e-05,0.00416988013887394,0.00272223910141273,7.61815576605043e-05,4.17645067926844e-05,4.03159430656847e-05,3.36989998028409e-05,2.60837146124939e-06,0,0,1.25805922639467e-05,0.00015228897016578,4.77553897589992e-05,0,7.51712752154271e-05,0,0,0,0,0,0,0,0,0,1.74529053147349e-05,0,6.60279660141511e-06,1.43396953923902e-05,0,1.0951452452582e-05,3.8593637594009e-06
"25",0,0,3.84575342661769e-06,0,6.66909960596784e-05,0,4.2110794777995e-05,1.8628721315349e-05,3.22108468535825e-05,0,3.216972913647e-05,1.26192120975156e-05,5.58129950125875e-05,0.000684427781251691,0.000478662902938602,0.000240970576858637,0.00021612928303362,0,4.80856912206761e-05,0.00137047392906802,7.12205633753735e-05,0.000979125181167106,0.00487666551710851,0.000222870787196918,0,0.00376788577186032,0.0025133972984782,0.00183646335173929,0.000215067239853488,0.000120598858072296,0.000213001144945232,5.7542044234691e-06,2.25164524517182e-06,0,1.5187093379158e-05,0,0,2.86920860737433e-05,0,0,0.000140902633356204,0.000245148098315646,0.000326328496686494,0,0,0,0,0,0,0,0.000124943655346713,0,0,1.25719814961777e-05,4.48788993807468e-05,6.15696261518278e-06,6.60279660141511e-06,6.09437054176582e-05,0,4.3805809810328e-06,3.8593637594009e-06
"26",0,0,3.84575342661769e-06,0,0,0.000209506796682457,0,0,0,0,0,2.52384241950312e-05,0,0,0,1.57497109057932e-06,0,0,0.00024042845610338,0,0,2.20523689452051e-06,0,0,0,0,0,3.17910562909282e-06,8.47555625038376e-06,3.65451085067564e-06,2.1194143775645e-06,0.000558157829076503,0.000398541208395412,0,1.89838667239475e-06,0,5.61649996714016e-06,0,0,0,5.0322369055787e-06,0,0,0,3.75856376077135e-05,0,0,0,0,0,0,2.02955010819689e-05,0,0,2.49327218781927e-06,3.07848130759139e-06,0,0,0,0,0
"27",0,0,0,0,4.76364257569131e-05,0.000581963324117937,5.47440332113934e-05,0,1.07369489511942e-05,0,1.6084864568235e-05,0.000416433999218014,0.000167438985037763,0.000576360236843529,0.000425128236162574,0.00030239444939123,0.000135610530530899,0,0.000432771220986085,0.00010196978638899,2.5898386681954e-05,0.000293296506971228,0.00142602471997133,0,8.18817612818339e-05,0.00104604194232949,0.000314468009333407,0.00355212068957305,0.00504825319163483,0.00117066164249976,0.00394952869259145,7.48046575050983e-05,8.33108740713574e-05,0.000190453894151261,6.07483735166319e-05,0,7.86309995399622e-05,2.34753431512445e-05,0,0,2.51611845278935e-06,0.00010400222352785,6.36738530119989e-05,7.13097424695304e-06,0.000150342550430854,0.000174529058785567,0,0,0.000226048264154866,0,0,0,0,0,3.7399082817289e-05,3.07848130759139e-06,0,1.79246192404877e-06,5.04317829293606e-06,6.5708714715492e-06,5.14581834586786e-06
"28",0,0,0,0,0,0.00193211823607155,0,0,0,0,0,0.000921202483118637,0,0,2.20436863195409e-05,1.88996530869519e-05,2.11891453954529e-06,0,0.000144257073662028,1.42757700944586e-05,2.37401877917912e-05,9.04147126753408e-05,3.17836118864339e-06,0,0,0,0,2.11940375272855e-06,1.16538898442777e-05,5.3599492476576e-05,1.58956078317338e-05,0.00185668996063936,0.00134423221136758,0.000457089345963026,3.03741867583159e-05,0,1.68494999014205e-05,0,0,0,0,1.73337039213083e-05,1.59184632529997e-05,3.56548712347652e-06,0.000375856376077135,0.000436322646963918,0.000131968137345816,0,0,0,0,0,0,0,4.98654437563853e-06,0,0,0,0,0,0
"29",0,3.06365736239707e-05,2.30745205597061e-05,0.000108234705644788,0.0002191275584818,2.32785329647175e-05,4.63218742557945e-05,3.7257442630698e-05,1.61054234267913e-05,9.43384651138824e-06,2.35086482151127e-05,0.00011357290887764,0.000279064975062938,0.00062138838034693,0.000132262117917245,0.000155922137967353,0.000263804860173389,0,0.000721285368310141,0.000381367001094822,0.000189921502334329,0.000643929173199988,0.00153408900038521,0.00071813920319007,0.000818817612818339,0.000512347073794037,0.00110767836123409,0.00128965718353532,0.000557267823462732,0.000732120340418686,0.000302016548802942,3.83613628231273e-06,2.25164524517182e-06,3.80907788302521e-05,5.50532134994476e-05,4.03159430656847e-05,0.000151645499112784,4.56465005718643e-05,0,0,0.000120773685733889,0.000297149210079571,0.000620820066866989,3.56548712347652e-06,0,0,0.000527872549383263,0,0.000226048264154866,0,0.000124943655346713,2.02955010819689e-05,3.2622216462912e-05,2.01151703938844e-05,0.000107210704076228,6.15696261518278e-06,0,3.04718527088291e-05,0,3.2854357357746e-05,2.57290917293393e-06
"30",0.000247214943039067,6.12731472479414e-05,1.92287671330884e-05,0,6.66909960596784e-05,0,9.68548279893884e-05,6.209573771783e-06,6.97901681827621e-05,2.83015395341647e-05,0.0037391123634774,0,3.7208663341725e-05,7.20450296054411e-05,9.9196588437934e-05,0.000154347166876774,1.58918590465897e-05,0,0,0,0,0,1.0594537295478e-05,0,0,0,1.87742095124422e-05,0,0,0,1.05970718878225e-06,0,0,0,1.89838667239475e-05,4.03159430656847e-05,0,0.00027779156062306,0,0,1.76128291695254e-05,3.46674078426166e-05,7.95923162649986e-06,0.000224625688779021,0,0,0,0,0,0,0,0,0,2.51439629923555e-06,1.99461775025541e-05,3.07848130759139e-06,0,1.79246192404877e-06,0,0,0
"31",0.000939416783548454,0.000551458325231472,0.0011306515074256,0.000144312940859718,1.90545703027653e-05,0,0,4.3467016402481e-05,0,5.66030790683294e-05,2.47459454895923e-06,5.04768483900623e-05,0.000725568935163638,0,3.1490980456487e-05,2.99244507210072e-05,2.11891453954529e-06,0,0,1.63151658222384e-05,3.23729833524425e-05,2.20523689452051e-06,0,0.000222870787196918,0.000245645283845502,0,9.85645999403215e-05,0,0,6.699936559572e-05,2.1194143775645e-06,3.83613628231273e-06,2.25164524517182e-06,7.61815576605043e-05,8.16306269129741e-05,0,6.73979996056819e-05,3.52130147268668e-05,3.45183805401674e-05,0,0.000847931918590011,1.23812170866488e-06,0,2.85238969878121e-05,0.000112756912823141,0,0.000131968137345816,0,0,0,0,4.05910021639377e-05,0,2.51439629923555e-06,3.7399082817289e-05,1.84708878455483e-05,0,7.16984769619508e-06,0,4.3805809810328e-06,1.28645458646697e-06
"32",4.94429886078134e-05,0,1.53830137064707e-05,0,9.52728515138263e-06,0,0.00744097743727171,0.00743285980482425,0.00768765544905503,0.00493390172545605,0.000189306482995381,0,0,1.80112574013603e-05,7.87274511412175e-06,6.29988436231729e-06,8.47565815818118e-06,0,0,0,6.4745966704885e-06,2.20523689452051e-06,5.29726864773898e-06,2.47634207996576e-05,0.000163763522563668,2.13477947414182e-05,2.5814538079608e-05,0,0,2.43634056711709e-06,0,0,0,0,1.89838667239475e-05,4.03159430656847e-05,3.36989998028409e-05,2.86920860737433e-05,0.000155332712430753,0,6.54190797725231e-05,3.71436512599464e-06,1.59184632529997e-05,3.56548712347652e-06,3.75856376077135e-05,0,0,0,0,0,0,0.000101477505409844,0,1.50863777954133e-05,9.97308875127707e-06,3.07848130759139e-06,0,0,0,0,0
"33",0,0,1.15372602798531e-05,0,1.90545703027653e-05,0,2.5266476866797e-05,0,1.07369489511942e-05,0,2.47459454895923e-06,0,0,0,2.36182353423652e-05,1.25997687246346e-05,3.39026326327247e-05,0,0,1.0196978638899e-05,1.2949193340977e-05,0,4.23781491819119e-06,0,0,2.13477947414182e-05,2.34677618905527e-06,1.05970187636427e-05,3.17833359389391e-06,6.09085141779273e-06,0,0,0,0,1.70854800515527e-05,0,5.61649996714016e-06,2.34753431512445e-05,0,0,4.52901321502083e-05,1.98099473386381e-05,0.000103470011144498,3.56548712347652e-06,0,0,0,0,0,0,0,6.08865032459066e-05,0.00293599948166208,0.00251188190293631,0.00158572111145305,0.00215185843400638,0.00285240813181133,0.00179604684789687,0,0,1.28645458646697e-06
"34",0,0,0,0,0,0.001070812516377,0,0,0,0,1.23729727447962e-06,0.000454291635510561,0,0,0.000114942078666178,2.51995374492692e-05,0,0,0,0,6.4745966704885e-06,1.10261844726025e-05,3.28430656159817e-05,0,8.18817612818339e-05,0,2.34677618905527e-06,9.53731688727847e-06,0.000189640571102337,1.21817028355855e-06,4.34479947400723e-05,3.06890902585019e-05,5.62911311292955e-05,0.000495180124793278,1.89838667239475e-06,0,0,0,0,0,0,0,0,0,3.75856376077135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,4.23032876927945e-05,0,1.90545703027653e-05,0.000116392664823587,0,0,0,0,3.71189182343885e-06,0.000100953696780125,0,9.00562870068014e-06,8.03020001640418e-05,7.24486701666489e-05,1.69513163163624e-05,0,0,2.0393957277798e-06,0,4.85152116794512e-05,4.66159641001031e-05,0,0,0,0,3.17910562909282e-06,6.67450054717721e-05,6.09085141779273e-06,0.000915587011107865,0.000151527383151353,4.50329049034364e-05,0.000114272336490756,7.59354668957898e-06,0,5.61649996714016e-06,1.56502287674963e-05,0,0,0,6.93348156852332e-05,3.18369265059994e-05,0,0,0,0.000131968137345816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,7.2156470429859e-05,8.57455663624437e-05,0,3.3688635822396e-05,6.209573771783e-05,6.97901681827621e-05,2.83015395341647e-05,0.000538224314398633,0,7.441732668345e-05,0.0014048780773061,0.00102660596288148,0.000830009764735304,0.00143980242962103,0,0,0.000507809536217169,0.000146757524531073,0.000469715458532868,0.000840146807531403,0.000272397628796233,0.000327527045127336,0.000821890097544601,0.00151367064194065,0.00032214937041474,0.000167392235945079,6.09085141779273e-05,0.000459912919931497,3.83613628231273e-06,0,0,2.46790267411317e-05,0,5.61649996714016e-06,2.73879003431186e-05,0,0,0.00030948256969309,0.000593060298450477,0.000278573106927495,0,0,0,0,0,0,0,0,0,6.5244432925824e-05,1.50863777954133e-05,8.72645265736744e-05,2.15493691531397e-05,6.60279660141511e-06,0.000100377867746731,0,4.3805809810328e-06,2.57290917293393e-06
"37",0,0,0,0,0,0,0,0,0,0,3.71189182343885e-06,0,0,3.60225148027206e-05,7.87274511412175e-06,9.44982654347594e-06,6.35674361863588e-06,0,0,6.11818718333939e-06,2.15819889016283e-06,2.20523689452051e-06,5.29726864773898e-06,0,0,0,1.40806571343316e-05,2.11940375272855e-06,1.05944453129797e-06,1.21817028355855e-06,1.05970718878225e-06,0,0,0,0,0,0,0,5.17775708102511e-05,0,1.76128291695254e-05,1.11430953779839e-05,2.38776948794996e-05,0,0,0,0,0,0,0,0,2.02955010819689e-05,0.00057088878810096,7.54318889770665e-05,6.23318046954817e-05,9.5432920535333e-05,4.62195762099057e-05,0.00052519134374629,0,2.1902904905164e-06,0
"38",0,3.06365736239707e-05,7.69150685323537e-06,0,0,0,0,0,0,0,9.89837819583692e-06,0,0,0,0.000103920235506407,0.000192146473050677,5.29728634886324e-06,0,0,0,0,2.20523689452051e-06,2.54268895091471e-05,0,0,4.26955894828364e-05,0.000190088871313477,3.17910562909282e-06,1.48322234381716e-05,7.30902170135127e-06,9.21945254240558e-05,8.05588619285674e-05,0.000103575681277904,0,3.79677334478949e-06,0,0,0,0,0,1.00644738111574e-05,1.23812170866488e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.98654437563853e-06,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21817028355855e-06,0,8.05588619285674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
